model,seed,plant,scan,n_points,mIoU_global,IoU_c1_global,IoU_c2_global,acc_global,O_mIoU_r1,O_IoU_c1_r1,O_IoU_c2_r1,O_band_share_r1,O_acc_r1,O_mIoU_r2,O_IoU_c1_r2,O_IoU_c2_r2,O_band_share_r2,O_acc_r2,O_mIoU_r5,O_IoU_c1_r5,O_IoU_c2_r5,O_band_share_r5,O_acc_r5,O_mIoU_r10,O_IoU_c1_r10,O_IoU_c2_r10,O_band_share_r10,O_acc_r10,J_mIoU_r1,J_IoU_c1_r1,J_IoU_c2_r1,J_band_share_r1,J_acc_r1,J_mIoU_r2,J_IoU_c1_r2,J_IoU_c2_r2,J_band_share_r2,J_acc_r2,J_mIoU_r5,J_IoU_c1_r5,J_IoU_c2_r5,J_band_share_r5,J_acc_r5,J_mIoU_r10,J_IoU_c1_r10,J_IoU_c2_r10,J_band_share_r10,J_acc_r10,I_mIoU_r1,I_IoU_c1_r1,I_IoU_c2_r1,I_band_share_r1,I_acc_r1,I_mIoU_r2,I_IoU_c1_r2,I_IoU_c2_r2,I_band_share_r2,I_acc_r2,I_mIoU_r5,I_IoU_c1_r5,I_IoU_c2_r5,I_band_share_r5,I_acc_r5,I_mIoU_r10,I_IoU_c1_r10,I_IoU_c2_r10,I_band_share_r10,I_acc_r10,O8_mIoU_r1,O8_IoU_c1_r1,O8_IoU_c2_r1,O8_band_share_r1,O8_acc_r1,O8_mIoU_r2,O8_IoU_c1_r2,O8_IoU_c2_r2,O8_band_share_r2,O8_acc_r2,O8_mIoU_r5,O8_IoU_c1_r5,O8_IoU_c2_r5,O8_band_share_r5,O8_acc_r5,O8_mIoU_r10,O8_IoU_c1_r10,O8_IoU_c2_r10,O8_band_share_r10,O8_acc_r10,O32_mIoU_r1,O32_IoU_c1_r1,O32_IoU_c2_r1,O32_band_share_r1,O32_acc_r1,O32_mIoU_r2,O32_IoU_c1_r2,O32_IoU_c2_r2,O32_band_share_r2,O32_acc_r2,O32_mIoU_r5,O32_IoU_c1_r5,O32_IoU_c2_r5,O32_band_share_r5,O32_acc_r5,O32_mIoU_r10,O32_IoU_c1_r10,O32_IoU_c2_r10,O32_band_share_r10,O32_acc_r10
semseg-ptv3-pheno4d-tomato,0,Tomato01,T01_0325_a,3011661,0.9732869433472342,0.9538476252550442,0.9927262614394241,0.9937456440150468,0.5102601419933502,0.40107133747130347,0.6194489465153971,0.00771235540786297,0.6967322512593103,0.7068603993946103,0.6347111738904171,0.7790096248988037,0.020434902865893605,0.8403230261768194,0.8833491053501179,0.8355944084780009,0.931103802222235,0.07783113703700384,0.9489720606993998,0.9365896497311046,0.8979733183819528,0.9752059810802564,0.2015618623742845,0.9796157064819879,0.4999375399334414,0.4143444849802065,0.5855305948866764,0.00940676922136987,0.6899046946699612,0.6904363199202759,0.6459989762839106,0.7348736635566412,0.02526778412311346,0.8187994428237273,0.8801436777057768,0.8480600568499308,0.9122272985616229,0.0909737184895644,0.9393828791672446,0.9375688511100189,0.9072830578512396,0.9678546443687981,0.22760828659002458,0.9751648117593683,0.5767916274483551,0.39416729339015627,0.7594159615065539,0.011572351602653817,0.7919775048777689,0.7495587658540256,0.6325925925925926,0.8665249391154586,0.030349033307533618,0.8914672705987899,0.8955052421520795,0.8356079660248217,0.9554025182793373,0.10924104671807351,0.9636440453864321,0.9392450369860726,0.8979733183819528,0.9805167555901925,0.24664462567334106,0.9833416351422302,0.4930828991979873,0.3794729542302358,0.6066928441657388,0.007028347480011861,0.6829498748051211,0.6866416245997402,0.6057021658441082,0.7675810833553723,0.018741485180436973,0.8287298690714526,0.8790830155283309,0.8289422732162065,0.9292237578404553,0.07514623989884651,0.947299118485297,0.935823087568963,0.8969425254789544,0.9747036496589717,0.19776262999056002,0.9792358552974005,0.5340772933871878,0.43410561155408456,0.6340489752202911,0.008738699342323056,0.7141500113990424,0.726668806203365,0.6624100537144015,0.7909275586923287,0.02236871945414839,0.851663277272255,0.8879139034208199,0.8422153106296228,0.9336124962120168,0.08167187475615616,0.9509123137969167,0.936948251386331,0.8982110265221895,0.9756854762504724,0.2049536783854491,0.9799417092884418
semseg-ptv3-pheno4d-tomato,0,Tomato02,T02_0305_a,1518307,0.9708099820683497,0.9456500864221241,0.9959698777145752,0.9998136081833252,0.8373087028126438,0.8258706467661692,0.8487467588591184,0.0013086944866881336,0.9119275289380976,0.916490857946554,0.8945147679324894,0.9384669479606188,0.0028505434013015815,0.9595656192236599,0.9540479044595368,0.9229074889867841,0.9851883199322895,0.009161520035144408,0.9874191229331416,0.9756203181484875,0.9567260138476755,0.9945146224492994,0.02356045253035124,0.9951079056245108,0.8230849041253359,0.7974230493915533,0.8487467588591184,0.001829669493718991,0.8981281497480201,0.9111464460656953,0.8838259441707718,0.9384669479606188,0.00485935980009313,0.9616427216047709,0.9628422676196351,0.9404962153069807,0.9851883199322895,0.028126064096391575,0.99337298613713,0.9700823544357118,0.9456500864221241,0.9945146224492994,0.09465674596771272,0.9980308660014751,0.8373087028126438,0.8258706467661692,0.8487467588591184,0.0013086944866881336,0.9119275289380976,0.916490857946554,0.8945147679324894,0.9384669479606188,0.0028505434013015815,0.9595656192236599,0.9540479044595368,0.9229074889867841,0.9851883199322895,0.009161520035144408,0.9874191229331416,0.9756203181484875,0.9567260138476755,0.9945146224492994,0.02356045253035124,0.9951079056245108,0.8323857627249012,0.8251748251748252,0.8395967002749771,0.0012625905037650488,0.9087115284298383,0.9155277070430801,0.8943236714975845,0.9367317425885756,0.0027971945067762974,0.9587944431363316,0.9539655117163275,0.9229074889867841,0.9850235344458708,0.009075898352572965,0.987300435413643,0.9755940195820656,0.9567260138476755,0.9944620253164557,0.02336088814712703,0.9950661140714426,0.8468483894924042,0.8326959847036329,0.8610007942811755,0.001402878337516721,0.9178403755868545,0.918751539668596,0.8955847255369929,0.9419183538001992,0.0029730482702114923,0.9612317235268055,0.9541910119565324,0.923009238891333,0.9853727850217319,0.009261631540920249,0.987555113070687,0.9756287173703864,0.9567260138476755,0.9945314208930971,0.02362499810644356,0.9951212712573181
semseg-ptv3-pheno4d-tomato,0,Tomato02,T02_0307_a,2660027,0.9623056517143136,0.9388584388584389,0.9857528645701883,0.9995135387723508,0.6191660290742158,0.7383320581484315,0.5,0.0018597555588721467,0.7926015767131595,0.7994541174811385,0.8419652855543113,0.7569429494079656,0.004007478119582996,0.8940900562851782,0.913535826124096,0.8903457653457654,0.9367258869024268,0.010154032271101008,0.9582006664198445,0.9528534448593344,0.9281669529808487,0.97753993673782,0.02438133146768811,0.9825919358569116,0.6532651072124757,0.8065302144249513,0.5,0.0032116215361723773,0.8605876155917125,0.816134062621894,0.8753251758358224,0.7569429494079656,0.0077890186828930685,0.9375452483227955,0.928998134495263,0.9212703820880993,0.9367258869024268,0.03595940943456589,0.9864719350151067,0.9581991877981295,0.9388584388584389,0.97753993673782,0.1041049583331297,0.995327204050238,0.6191660290742158,0.7383320581484315,0.5,0.0018597555588721467,0.7926015767131595,0.7994541174811385,0.8419652855543113,0.7569429494079656,0.004007478119582996,0.8940900562851782,0.913535826124096,0.8903457653457654,0.9367258869024268,0.010154032271101008,0.9582006664198445,0.9528534448593344,0.9281669529808487,0.97753993673782,0.02438133146768811,0.9825919358569116,0.6045994970000731,0.7306460224239189,0.4785529715762274,0.00175637314959585,0.7840325342465754,0.7925798939093773,0.8402433847460026,0.744916403072752,0.003896201053598328,0.8910652257815516,0.9125729750729751,0.8903457653457654,0.9348001848001848,0.00995591398132425,0.957368878148246,0.9526359586448696,0.9281669529808487,0.9771049643088904,0.02402231255547406,0.9823317683881064,0.627226788939493,0.742133726647001,0.5123198512319851,0.0019435892943943803,0.7970986460348163,0.804110045163102,0.8432815102720711,0.7649385800541328,0.00408943217493657,0.8962125390696819,0.9138639531110413,0.8903457653457654,0.9373821408763172,0.01022433230940889,0.958488068536971,0.9529110108291807,0.9281669529808487,0.9776550686775126,0.024478698900424693,0.9826611788555457
semseg-ptv3-pheno4d-tomato,0,Tomato02,T02_0309_a,2530683,0.8617260625185085,0.7569684824193842,0.9664836426176328,0.9963100870397438,0.6973329523466116,0.7313689644047747,0.6632969402884485,0.005619036441940772,0.8243319268635725,0.7952272007613184,0.8056597969855429,0.7847946045370938,0.010975297972918774,0.8862646264626463,0.7534780043363167,0.6690921690921691,0.8378638395804644,0.027814625537848872,0.8778945872993323,0.820212849347576,0.7083155929649887,0.9321101057301632,0.060382908487550596,0.9417184739218638,0.693453960192333,0.7236109800962174,0.6632969402884485,0.006984675678463087,0.8342385155012446,0.7962166723135438,0.8076387400899936,0.7847946045370938,0.016540989132182892,0.9142140468227424,0.7758143119010861,0.7137647842217079,0.8378638395804644,0.06094560243222877,0.9414720489645604,0.8445392940747737,0.7569684824193842,0.9321101057301632,0.15998487364873434,0.9769358635219613,0.6973329523466116,0.7313689644047747,0.6632969402884485,0.005619036441940772,0.8243319268635725,0.7952272007613184,0.8056597969855429,0.7847946045370938,0.010975297972918774,0.8862646264626463,0.7534780043363167,0.6690921690921691,0.8378638395804644,0.027814625537848872,0.8778945872993323,0.820212849347576,0.7083155929649887,0.9321101057301632,0.060382908487550596,0.9417184739218638,0.6800088728821987,0.7011244105912223,0.658893335173175,0.005155130057774917,0.8105166334508662,0.7946891404728034,0.8030322334055293,0.7863460475400774,0.010699878254210425,0.8858113597754634,0.7540018118018526,0.6703182256509161,0.8376853979527888,0.027674347201921377,0.8779610194902548,0.8197355544875519,0.7076933175790994,0.9317777913960044,0.0601047227171479,0.9414487265459613,0.7015271640579417,0.7329327670154356,0.6701215611004478,0.00588378710411379,0.8268636668905306,0.793815938517894,0.8021296014602981,0.7855022755754898,0.011200138460644814,0.8852667231160034,0.7531042737865848,0.6670756959889562,0.8391328515842135,0.02820029217408897,0.8783454305972032,0.8204963997492616,0.7083538003078232,0.9326389991906998,0.06079149383782955,0.9421101895426536
semseg-ptv3-pheno4d-tomato,0,Tomato02,T02_0311_a,2801320,0.9751275881178485,0.9554921540656205,0.9947630221700765,0.999276055573801,0.62065518494842,0.5511976836009476,0.6901126862958924,0.0027115788271243556,0.7755397577672459,0.8089180351775582,0.7715580434492869,0.8462780269058297,0.006046792226521783,0.8988133892201429,0.9417778303829107,0.9227614798792303,0.9607941808865913,0.022915982465409164,0.9733001012539917,0.9657326901953358,0.944871506223666,0.9865938741670056,0.05612675453000728,0.9890987031654466,0.6723741673012134,0.6546356483065344,0.6901126862958924,0.0043925720731655075,0.8359203575782203,0.8348499407493886,0.8234218545929474,0.8462780269058297,0.012776476803792498,0.9433377105976363,0.9467563234072662,0.932718465927941,0.9607941808865913,0.046493081832850225,0.9844289860413692,0.9702828653631215,0.9539718565592374,0.9865938741670056,0.11335191980923279,0.9936133024705938,0.62065518494842,0.5511976836009476,0.6901126862958924,0.0027115788271243556,0.7755397577672459,0.8089180351775582,0.7715580434492869,0.8462780269058297,0.006046792226521783,0.8988133892201429,0.9417778303829107,0.9227614798792303,0.9607941808865913,0.022915982465409164,0.9733001012539917,0.9657326901953358,0.944871506223666,0.9865938741670056,0.05612675453000728,0.9890987031654466,0.6052258302781017,0.5345345345345346,0.6759171260216689,0.0025769994145617065,0.7638177032830031,0.8039965090495602,0.7655587470934209,0.8424342710056996,0.005881156026444676,0.8959635811836115,0.9403243317376015,0.92093731260667,0.959711350868533,0.022313766367283994,0.9725795098227427,0.9656190455625171,0.9447791488127839,0.9864589423122502,0.055653406251338654,0.9890059844903561,0.6374667019136743,0.5733233233233234,0.7016100805040252,0.0028575814258992188,0.7870081199250468,0.8131605867380932,0.7766193144793432,0.8497018589968433,0.006198149443833621,0.9012843402637793,0.9437280419843301,0.9261302417790803,0.9613258421895801,0.023491782445418587,0.9739545344031121,0.9658314554887559,0.9449812217121947,0.9866816892653172,0.056449816515071465,0.9891610912264283
semseg-ptv3-pheno4d-tomato,0,Tomato02,T02_0313_a,3583327,0.7522393370626893,0.6142355193671233,0.8902431547582553,0.9948782235056973,0.3351954330125878,0.14330874604847207,0.5270821199767035,0.0010347925266100471,0.5614886731391586,0.5100653981946784,0.37275149900066623,0.6473792973886906,0.0017994450408796072,0.7079714640198511,0.6441645952728943,0.5177548682703322,0.7705743222754564,0.005738521770410571,0.8157370033555416,0.7108604190263001,0.6006541107477162,0.821066727304884,0.01401965268589777,0.8589087724187352,0.46070148153401924,0.3943208430913349,0.5270821199767035,0.0021100502410190307,0.7263589472292025,0.6496726057880813,0.651965914187472,0.6473792973886906,0.004948473862418919,0.8687119332280623,0.7562883188977672,0.742002315520078,0.7705743222754564,0.01900412661194471,0.9378248994096743,0.7887372471475875,0.7564077669902912,0.821066727304884,0.05547023757530362,0.9621015455204057,0.3351954330125878,0.14330874604847207,0.5270821199767035,0.0010347925266100471,0.5614886731391586,0.5100653981946784,0.37275149900066623,0.6473792973886906,0.0017994450408796072,0.7079714640198511,0.6441645952728943,0.5177548682703322,0.7705743222754564,0.005738521770410571,0.8157370033555416,0.7108604190263001,0.6006541107477162,0.821066727304884,0.01401965268589777,0.8589087724187352,0.3307218740852229,0.13752030319436925,0.5239234449760766,0.001004373868195674,0.5573770491803278,0.503939349200284,0.3674637925227349,0.6404149058778332,0.0017589798530806705,0.7020466444550214,0.6420282450974983,0.5159717767799872,0.7680847134150095,0.005657033254291333,0.8138720339401115,0.7097248281861053,0.6000339673913043,0.8194156889809063,0.01387760592321047,0.8578064671814671,0.347014700361916,0.1580271766482134,0.5360022240756186,0.0010925600705712875,0.572669220945083,0.5251446796038483,0.39418158567774936,0.6561077735299472,0.0018787009949133863,0.7185086155674391,0.6464752890970719,0.5195336723303982,0.7734169058637456,0.005934708163670243,0.8178312799774288,0.7140130417070705,0.6056648481842729,0.8223612352298679,0.014311002038050113,0.860338136931807
semseg-ptv3-pheno4d-tomato,0,Tomato02,T02_0315_a,2136519,0.9829347587290328,0.9680634772126163,0.9978060402454493,0.9991692093540943,0.6132014256166799,0.49585585585585584,0.7305469953775039,0.0030741594153854937,0.7869975639464069,0.809364568372047,0.7341389728096677,0.8845901639344262,0.007530005583849243,0.912481352560915,0.9272741526460604,0.8846279908226811,0.9699203144694396,0.026962081778818724,0.9755576772849579,0.9710090572244263,0.9510788367325667,0.9909392777162861,0.08554522566848223,0.9922962865693854,0.6571767314581916,0.5838064675388793,0.7305469953775039,0.0043369611971623,0.818044463630477,0.8352346858072909,0.7858792076801555,0.8845901639344262,0.011050217667149228,0.9253674446185777,0.9392221650681563,0.9085240156668728,0.9699203144694396,0.03932097023242012,0.9788715629091774,0.9736717756627605,0.956404273609235,0.9909392777162861,0.11073152169486908,0.9924972525150055,0.6793024006052555,0.49585585585585584,0.8627489453546552,0.00541488280703331,0.8790733857723226,0.8376945385620566,0.7341389728096677,0.9412501043144454,0.013037094451301393,0.9494507072592805,0.938668811462156,0.8964782001323433,0.9808594227919686,0.04013725129521432,0.9835809408307484,0.971898652416233,0.9511924570160843,0.9926048478163817,0.10195790442303579,0.9935363922234719,0.5925968788576386,0.46735395189003437,0.7178398058252428,0.0028869389881391178,0.7738326848249028,0.8036301411629476,0.7255895536932372,0.8816707286326582,0.007311893786107215,0.9098706951734733,0.9258062282472183,0.8821461454758517,0.9694663110185848,0.026516029110904234,0.9751465085080845,0.9709051463546918,0.9509424758719208,0.9908678168374627,0.08493863148420398,0.9922412700511922,0.6342089730245731,0.5140381282495667,0.7543798177995795,0.0033657552308217244,0.8050340703657349,0.8149290406145155,0.7389208232894493,0.8909372579395817,0.007907722795818806,0.9166617342408997,0.9282410510785559,0.885686449622473,0.9707956525346387,0.02767164719808249,0.9761844353106341,0.971154257290546,0.9512195121951219,0.9910890023859702,0.08680615524598657,0.9924081892345104
semseg-ptv3-pheno4d-tomato,0,Tomato02,T02_0317_a,2842484,0.8875183143852683,0.7913874009280215,0.983649227842515,0.9916013599372943,0.5157232064199265,0.3750472351681572,0.6563991776716959,0.012213261358727086,0.7141663786150478,0.6115495969007052,0.456973293768546,0.7661259000328643,0.028238681378681463,0.8039318283749439,0.7451611809406149,0.584967023383419,0.9053553384978107,0.09596078641075904,0.916254532256468,0.8296574302727273,0.6992867892429497,0.9600280713025049,0.2203512842992256,0.96331255138941,0.5230138034440202,0.3896284292163445,0.6563991776716959,0.013275712369884932,0.7205321178715285,0.6256972654410422,0.4852686308492201,0.7661259000328643,0.03135461800312684,0.8133856942496493,0.7562151044842103,0.6070748704706097,0.9053553384978107,0.10481044044575097,0.9203247829968918,0.8399027589031628,0.7197774465038207,0.9600280713025049,0.2415067244002077,0.9652239908285614,0.5292411135712375,0.3750472351681572,0.6834349919743178,0.013075535341623735,0.7330158473915032,0.6222953180004486,0.456973293768546,0.7876173422323511,0.030621808249404393,0.8191907355069966,0.7498612479210263,0.5874182711411335,0.9123042247009189,0.10277982215555127,0.9218107136744823,0.8310682992189671,0.6992867892429497,0.9628498091949845,0.23565796676428083,0.9656955097678002,0.5070849385474199,0.36513352142247885,0.649036355672361,0.011617303738561062,0.706983223305675,0.6055386558134028,0.44952084585734997,0.7615564657694558,0.027347911193167665,0.799745291756715,0.7436268997898365,0.5830428036871407,0.9042109958925325,0.09486069226774892,0.9152833407506304,0.8295512287589843,0.6992553038334184,0.9598471536845502,0.21944046123038863,0.9631602742097871,0.5219577999092314,0.3817855002995806,0.6621300995188822,0.012940442232920221,0.7194899817850637,0.6168905412814087,0.4644272757809876,0.7693538067818299,0.029087234967725414,0.8071601354620223,0.7471855722147047,0.5879159527459644,0.9064551916834449,0.0971154103242094,0.9172320856079899,0.8300483423403444,0.6998916010395853,0.9602050836411036,0.22130186132973836,0.9634701381613775
semseg-ptv3-pheno4d-tomato,0,Tomato02,T02_0319_a,1542285,0.8855280147671822,0.7902395322519804,0.980816497282384,0.9844879513189845,0.4331511860654089,0.23211446740858505,0.6341879047222327,0.019015292244948242,0.6706107000375081,0.5454687723234815,0.3548975522843932,0.7360399923625697,0.04277873415095135,0.7695105870227503,0.7443539969364421,0.6136165918502279,0.8750914020226565,0.1381411347448753,0.8957677197692593,0.8244970147375212,0.7018871976591232,0.9471068318159194,0.3061658513180119,0.9529643473564947,0.4294814009279249,0.23260232760668198,0.6263604742491679,0.020176556213669976,0.6779034642329198,0.5426064705784905,0.35917921116811036,0.7260337299888708,0.04548056941486171,0.7714130930656934,0.7527842737989927,0.6371053275679204,0.8684632200300649,0.14997682010782704,0.8965833286498031,0.8337899129677705,0.7229218829801811,0.9446579429553599,0.3371704970222754,0.9539934578558613,0.47377661980615715,0.23211446740858505,0.7154387722037293,0.023904142230521595,0.7379770526487103,0.5754273583977736,0.3542063592870147,0.7966483575085325,0.05405875049034387,0.8170532780003358,0.7593003652363074,0.6157493122004395,0.9028514182721753,0.1712874079693442,0.9159379802705793,0.8282214878932797,0.7018871976591232,0.9545557781274362,0.3507931413454712,0.9589481408368961,0.4175181030715096,0.2127280441238863,0.6223081620191329,0.017553175969421995,0.6572842789598109,0.5337445770827864,0.3376905352711804,0.7297986188943925,0.04080892960769248,0.7625160870048777,0.7402839388619598,0.6084955564959796,0.8720723212279398,0.13490891761250354,0.893289693753965,0.8234103753632027,0.7009881795417217,0.9458325711846839,0.29961582975909123,0.9519360821306534,0.44170647430575005,0.24056078925895705,0.642852159352543,0.020689431590140604,0.6791500830486696,0.553834894500942,0.36743004596403517,0.7402397430378489,0.045070139435966765,0.774294715944239,0.7510079831848138,0.6239883512241373,0.8780276151454903,0.14195041772435055,0.8985602572535263,0.8323581168895107,0.7169149980243955,0.9478012357546258,0.31235212687667974,0.9538959097929156
semseg-ptv3-pheno4d-tomato,0,Tomato02,T02_0321_a,1774166,0.9494478756896689,0.9071276858483576,0.9917680655309804,0.9929606361524231,0.6139997388361875,0.5539344654388902,0.6740650122334848,0.009080886455946062,0.766308733163677,0.750496359683378,0.6719026675044268,0.8290900518623291,0.025783382163788508,0.8722236796082546,0.8689817720680758,0.7943453047611937,0.9436182393749579,0.10178190766816633,0.9525800485108928,0.9156590922855088,0.8546310832025118,0.9766871013685058,0.25688689784383195,0.9786532385466035,0.6259191416876205,0.5777732711417563,0.6740650122334848,0.010537909079533708,0.7754065040650406,0.7630038880863074,0.6969177243102856,0.8290900518623291,0.028904285168355158,0.877420487119986,0.8751431193765129,0.806667999378068,0.9436182393749579,0.110363968196888,0.9540152397295254,0.919227884067464,0.8617686667664223,0.9766871013685058,0.2760034855813943,0.9792311650969212,0.6906098601570979,0.5193407332660612,0.8618789870481346,0.02012494884920577,0.8789525276571909,0.7931049126496921,0.6598799708340345,0.9263298544653498,0.05348033949472597,0.9350252416133554,0.8814876381831884,0.7939500982611508,0.9690251781052259,0.17095130895305174,0.9716712386579447,0.9196681812754818,0.8546478966326294,0.9846884659183341,0.3758058716038973,0.9854081488791766,0.5949039018226869,0.5318701537652779,0.657937649880096,0.008173981465094021,0.7520342021790097,0.7411042065887739,0.6654573569644344,0.8167510562131132,0.023808369679049198,0.8644412878787879,0.8663776233613352,0.7915996835846794,0.9411555631379909,0.0968832679692881,0.9507408937266926,0.9154602228086872,0.8545902751352514,0.9763301704821231,0.25341484393230396,0.9783785587188613,0.6315604532440404,0.5701678863538527,0.6929530201342282,0.01039699780065676,0.7797896562940475,0.7605117102051584,0.6804191224623445,0.8406042979479722,0.027983289049615424,0.8798718955828146,0.8732463664705417,0.8009293814557099,0.9455633514853734,0.1056992412209455,0.9542414999360096,0.9159589676335061,0.8547203114432292,0.9771976238237831,0.26204143242515077,0.9790516342048375
semseg-ptv3-pheno4d-tomato,0,Tomato02,T02_0324_a,3311762,0.9710455551396193,0.947378185950509,0.9947129243287295,0.99533420577928,0.6036138949559707,0.5640720699292383,0.6431557199827032,0.00918785830624302,0.7516760878138556,0.7469789125326654,0.6915011533507085,0.8024566717146222,0.023160480735028664,0.8605251492790279,0.9035614394663798,0.8553514799154334,0.9517713990173261,0.08965680504818885,0.9617441617663898,0.9385631119404512,0.8977360635291517,0.9793901603517505,0.2433157938281797,0.9820278876749184,0.6047234159262553,0.5662911118698076,0.6431557199827032,0.009467769724998354,0.7497368840695264,0.749166702044795,0.6958767323749677,0.8024566717146222,0.02378582760476145,0.8603709392812258,0.9057295196773173,0.8596876403373085,0.9517713990173261,0.09238375221407819,0.9618895712740192,0.9409321776501806,0.9024741949486106,0.9793901603517505,0.25061915681138924,0.9821889634947849,0.6782812759348398,0.5459254143646409,0.8106371375050387,0.015637597146171734,0.8433034679848613,0.7930170370177498,0.6895593726661687,0.8964747013693308,0.03810207376013131,0.9144747790941871,0.9124256881702307,0.8553514799154334,0.9694998964250281,0.13037953814313952,0.9736929868036481,0.9399362701355682,0.8956668135187866,0.98420572675235,0.3129168098432194,0.9857291186194039,0.5834557858954244,0.5380466567028397,0.6288649150880091,0.008388887848824885,0.7365560434813908,0.7397712333330623,0.6815624702030957,0.7979799964630289,0.021881403313402353,0.8563188253801783,0.901108633901668,0.8522931199654582,0.9499241478378777,0.08659921818053351,0.9603934503967977,0.9391929870445851,0.8989363398609428,0.9794496342282274,0.2391705684164502,0.982098940000707,0.6222963838142577,0.582016080511951,0.6625766871165644,0.010192761436359256,0.7663526484180591,0.7556928157000307,0.6992872334310514,0.8120983979690098,0.024634016574862565,0.8667843396827731,0.9059210135588798,0.858509222039835,0.9533328050779246,0.09251087487567042,0.9629243995900435,0.9392047757866115,0.8986808540514397,0.9797286975217834,0.24832219223482846,0.9823026712581957
semseg-ptv3-pheno4d-tomato,0,Tomato02,T02_0325_a,3455376,0.9519893514634773,0.9134536898122603,0.9905250131146943,0.9916813683952195,0.6240471871551885,0.5093457943925234,0.7387485799178537,0.008465359486203528,0.7904003281939079,0.7301604130566208,0.6129518721185747,0.847368953994667,0.021337764688994773,0.8739454767394548,0.846689511865172,0.7571738527545311,0.9362051709758131,0.08296521131130158,0.9450250456961866,0.8929008482014561,0.8158787427204455,0.9699229536824667,0.22093775033455115,0.9725866262871304,0.6287548968705424,0.5187612138232311,0.7387485799178537,0.008815249049596918,0.7926789231779383,0.7360873558719553,0.6248057577492435,0.847368953994667,0.022161408772880288,0.8761230672795653,0.8522842444471777,0.7683633179185423,0.9362051709758131,0.08614576242932752,0.946409734400301,0.8996442128218063,0.8293654719611459,0.9699229536824667,0.23056419909150264,0.973490183083423,0.6736170976192322,0.5093457943925234,0.8378884008459411,0.012515859344974324,0.8582329410132494,0.7591557917019082,0.6126517957109637,0.9056597876928526,0.0319704715203208,0.9157599348239341,0.8567473539349295,0.757153110828358,0.9563415970415011,0.11498748616648376,0.960329704901529,0.8957341293867036,0.8158787427204455,0.9755895160529618,0.2666022453128111,0.977282077613055,0.6111742148404925,0.49382163323782235,0.7285267964431626,0.007657053819902668,0.7813137803310908,0.7253871905149061,0.6071235590778098,0.8436508219520023,0.020202432383624822,0.8709728250748492,0.8466304480978312,0.7573295013461506,0.9359313948495117,0.08147130731937711,0.944830452481937,0.8925275812819483,0.8153174415860278,0.9697377209778688,0.21910842698450184,0.9724317199003569,0.6271188354009885,0.5128644939965694,0.7413731768054074,0.009357592343061941,0.7927568503742191,0.7392426510747849,0.6281790234359405,0.8503062787136294,0.022770025606475244,0.8774641263869648,0.8460303406174584,0.756088723652289,0.9359719575826279,0.08601755641064822,0.9448562190678379,0.8938828452926644,0.8173418275543451,0.9704238630309837,0.22491676737929533,0.9730175559592986
