model,seed,plant,scan,n_points,mIoU_global,IoU_c1_global,IoU_c2_global,acc_global,O_mIoU_r1,O_IoU_c1_r1,O_IoU_c2_r1,O_band_share_r1,O_acc_r1,O_mIoU_r2,O_IoU_c1_r2,O_IoU_c2_r2,O_band_share_r2,O_acc_r2,O_mIoU_r5,O_IoU_c1_r5,O_IoU_c2_r5,O_band_share_r5,O_acc_r5,O_mIoU_r10,O_IoU_c1_r10,O_IoU_c2_r10,O_band_share_r10,O_acc_r10,J_mIoU_r1,J_IoU_c1_r1,J_IoU_c2_r1,J_band_share_r1,J_acc_r1,J_mIoU_r2,J_IoU_c1_r2,J_IoU_c2_r2,J_band_share_r2,J_acc_r2,J_mIoU_r5,J_IoU_c1_r5,J_IoU_c2_r5,J_band_share_r5,J_acc_r5,J_mIoU_r10,J_IoU_c1_r10,J_IoU_c2_r10,J_band_share_r10,J_acc_r10,I_mIoU_r1,I_IoU_c1_r1,I_IoU_c2_r1,I_band_share_r1,I_acc_r1,I_mIoU_r2,I_IoU_c1_r2,I_IoU_c2_r2,I_band_share_r2,I_acc_r2,I_mIoU_r5,I_IoU_c1_r5,I_IoU_c2_r5,I_band_share_r5,I_acc_r5,I_mIoU_r10,I_IoU_c1_r10,I_IoU_c2_r10,I_band_share_r10,I_acc_r10,O8_mIoU_r1,O8_IoU_c1_r1,O8_IoU_c2_r1,O8_band_share_r1,O8_acc_r1,O8_mIoU_r2,O8_IoU_c1_r2,O8_IoU_c2_r2,O8_band_share_r2,O8_acc_r2,O8_mIoU_r5,O8_IoU_c1_r5,O8_IoU_c2_r5,O8_band_share_r5,O8_acc_r5,O8_mIoU_r10,O8_IoU_c1_r10,O8_IoU_c2_r10,O8_band_share_r10,O8_acc_r10,O32_mIoU_r1,O32_IoU_c1_r1,O32_IoU_c2_r1,O32_band_share_r1,O32_acc_r1,O32_mIoU_r2,O32_IoU_c1_r2,O32_IoU_c2_r2,O32_band_share_r2,O32_acc_r2,O32_mIoU_r5,O32_IoU_c1_r5,O32_IoU_c2_r5,O32_band_share_r5,O32_acc_r5,O32_mIoU_r10,O32_IoU_c1_r10,O32_IoU_c2_r10,O32_band_share_r10,O32_acc_r10
semseg-ptv3-pheno4d-maize,0,Maize02,M02_0319_a,1133991,0.6770658059891939,0.6398712099189848,0.7142604020594028,0.8993431164797604,0.40145594110994864,0.6553626149131767,0.14754926730672058,0.0045741103765373796,0.6747638326585695,0.5676777613340684,0.7746147819273962,0.36074074074074075,0.011418080037672257,0.8000463392029658,0.8113067819335977,0.9109975095032115,0.7116160543639839,0.03282036629920343,0.9270245580095653,0.9209225553385978,0.9492393376443763,0.8926057730328193,0.06709047955407053,0.9643007360672976,0.37886761172718764,0.6101859561476547,0.14754926730672058,0.008915414672603221,0.7221562809099901,0.5643636776765611,0.7679866146123815,0.36074074074074075,0.021840561344843124,0.8488311059070538,0.8074249612550664,0.9032338681461488,0.7116160543639839,0.06378004763706238,0.9464646185327544,0.9180409379601631,0.9434761028875069,0.8926057730328193,0.13789527430111878,0.9752385337528457,0.40145594110994864,0.6553626149131767,0.14754926730672058,0.0045741103765373796,0.6747638326585695,0.5676777613340684,0.7746147819273962,0.36074074074074075,0.011418080037672257,0.8000463392029658,0.8113067819335977,0.9109975095032115,0.7116160543639839,0.03282036629920343,0.9270245580095653,0.9209225553385978,0.9492393376443763,0.8926057730328193,0.06709047955407053,0.9643007360672976,0.3843730017320087,0.6512691516121656,0.11747685185185185,0.004035305394839994,0.6667395104895105,0.5446357498449466,0.7674080798910576,0.32186341979883537,0.010785799887300693,0.7905322541084131,0.8051665486788888,0.909517939834094,0.7008151575236836,0.032080501520735175,0.9253415431979989,0.9200089960830117,0.9485147764108203,0.8915032157552031,0.06619981992802412,0.9638204342613561,0.42633386012701285,0.6731470230862697,0.17952069716775598,0.005443605813450019,0.6949619309897943,0.6011007555844602,0.7859239928233567,0.4162775183455637,0.012463943717366364,0.8142776284137541,0.8207895105744163,0.9138051412250079,0.7277738799238248,0.03418986570440154,0.929947641278275,0.9223063389493773,0.949851363577614,0.8947613143211407,0.06812311561555603,0.9648418790695266
semseg-ptv3-pheno4d-maize,0,Maize02,M02_0321_a,1444663,0.48397032017121855,0.4941475017237229,0.47379313861871425,0.7424721197954125,0.5964931239963774,0.6650674662668665,0.5279187817258884,0.003172366150444775,0.7562731835042549,0.7633576582120218,0.8299044819985305,0.6968108344255133,0.007860656776009353,0.8776858048608664,0.9015173844482682,0.9508484146087783,0.8521863542877582,0.029890015872213797,0.9616961163474677,0.9372596614886273,0.9695216308955124,0.9049976920817423,0.06636980389198034,0.9763772136584552,0.6030864669540991,0.6782541521823098,0.5279187817258884,0.005415795933030748,0.7870654396728016,0.7629870653042151,0.8294675803900896,0.6965065502183406,0.01233782549978784,0.8909896768402155,0.899468740472077,0.9469035068717356,0.8520339740724184,0.045672935487376644,0.966536328089479,0.9365625057433579,0.9682032643294128,0.9049217471573029,0.1045136478195953,0.981329518435362,0.5964931239963774,0.6650674662668665,0.5279187817258884,0.003172366150444775,0.7562731835042549,0.7633576582120218,0.8299044819985305,0.6968108344255133,0.007860656776009353,0.8776858048608664,0.9015173844482682,0.9508484146087783,0.8521863542877582,0.029890015872213797,0.9616961163474677,0.9372596614886273,0.9695216308955124,0.9049976920817423,0.06636980389198034,0.9763772136584552,0.5836298891022961,0.6539482415394824,0.5133115366651098,0.0028470307608071915,0.7464138098711403,0.7572089725241141,0.8293125810635539,0.6851053639846744,0.0073172774550189215,0.8755084665594551,0.8999554123676304,0.9503533026113671,0.8495575221238938,0.0288440972046768,0.9612191024718022,0.9359762545174396,0.9687749869034161,0.9031775221314631,0.0648296523133769,0.9758160094814056,0.6162738841144706,0.6905132192846034,0.5420345489443378,0.003647909581680987,0.7734345351043643,0.7762571889687646,0.8433708115328955,0.7091435664046338,0.008590930895302227,0.8866328257191202,0.9034215499424705,0.9524817291684302,0.8543613707165109,0.03136510037288973,0.9628354519774012,0.9384081385890282,0.9699773338812083,0.906838943296848,0.0674766364197048,0.9767647028651737
semseg-ptv3-pheno4d-maize,0,Maize02,M02_0324_a,1311008,0.4595865962272705,0.3046622649569447,0.6145109274975963,0.6952032329322171,0.39755091067855575,0.3391529259618493,0.4559488953952622,0.00366588152017379,0.5746982937994174,0.41983019121402804,0.37436194895591646,0.4652984334721396,0.010154781664185115,0.594907233531135,0.4300745326913045,0.45936156985701543,0.4007874955255936,0.03853447118553052,0.6023674261169065,0.4633336028687858,0.5379883567562651,0.38867884898130645,0.08693234518782494,0.6424729531714765,0.39182949299597536,0.32771009059668854,0.4559488953952622,0.0039343772120383706,0.58278402481582,0.41599433295714816,0.36728919071873234,0.4646994751955639,0.010735251043471894,0.6028136990194686,0.42752680700537826,0.45474375821287777,0.4003098557978787,0.04096847616490517,0.6121206479240365,0.4614434075081866,0.5368777261390729,0.3860090888773002,0.09552039346823207,0.6624796371418532,0.39755091067855575,0.3391529259618493,0.4559488953952622,0.00366588152017379,0.5746982937994174,0.41983019121402804,0.37436194895591646,0.4652984334721396,0.010154781664185115,0.594907233531135,0.4300745326913045,0.45936156985701543,0.4007874955255936,0.03853447118553052,0.6023674261169065,0.4633336028687858,0.5379883567562651,0.38867884898130645,0.08693234518782494,0.6424729531714765,0.38604817913555645,0.32591529073941133,0.44618106753170156,0.0032791561912665673,0.5631542219120725,0.40762846124815943,0.3657333168866412,0.44952360560967775,0.009386670409333886,0.5821550463188688,0.4256324060236495,0.459609403457648,0.3916554085896509,0.03679001196026264,0.5985445347487145,0.46140123930461396,0.5409360107342803,0.3818664678749476,0.08478514242476018,0.6419292153228854,0.3899079370051861,0.3326928355750755,0.44712303843529677,0.004278387317239864,0.5665894098769835,0.43605546083731106,0.38314582891105925,0.4889650927635628,0.011428610656838097,0.6120937062003604,0.4340014633399586,0.4506510084248149,0.4173519182551023,0.04175641948790549,0.6052280656887639,0.46709302415773435,0.5319560227135436,0.40223002560192506,0.0914654983035954,0.6436720261525118
semseg-ptv3-pheno4d-maize,0,Maize02,M02_0325_a,1671990,0.4320924101113599,0.35154848399634653,0.5126363362263733,0.6357382520230385,0.46844280254901816,0.42407906558849956,0.5128065395095368,0.003189612378064462,0.6184136508531783,0.47916824482993714,0.4234527687296417,0.5348837209302325,0.006960567945980538,0.6403162055335968,0.4424891233457039,0.4215502392344498,0.463428007456958,0.023280641630631763,0.6086319845857419,0.44026043552948274,0.465936052423455,0.4145848186355105,0.06475816242920113,0.6059570537981991,0.4263214193331923,0.33997599039615845,0.5126668482702261,0.00443423704687229,0.6141084434852981,0.43600977316243744,0.33828748890860694,0.533732057416268,0.009500056818521643,0.6171619239486276,0.42118841051859846,0.38172715894868586,0.460649662088511,0.029680201436611462,0.619264483627204,0.4351487415511429,0.46091857702065137,0.4093789060816344,0.0801003594519106,0.6484428083956185,0.46844280254901816,0.42407906558849956,0.5128065395095368,0.003189612378064462,0.6184136508531783,0.47916824482993714,0.4234527687296417,0.5348837209302325,0.006960567945980538,0.6403162055335968,0.4424891233457039,0.4215502392344498,0.463428007456958,0.023280641630631763,0.6086319845857419,0.44026043552948274,0.465936052423455,0.4145848186355105,0.06475816242920113,0.6059570537981991,0.4587967100551914,0.41088788075178223,0.5067055393586006,0.002951572676870077,0.6091185410334347,0.4757222510835679,0.41630254633117375,0.5351419558359621,0.0065748000885172755,0.6371327208223415,0.4410705499882823,0.41951392724690284,0.46262717272966175,0.022602407909138214,0.6074462173533381,0.4395609162021008,0.46569458429458177,0.41342724810961984,0.06370731882367718,0.6053061454402073,0.4730197789587719,0.42571041948579164,0.5203291384317522,0.0035628203517963624,0.6249790162833642,0.4822502446063997,0.41782655246252676,0.5466739367502726,0.0075359302388172174,0.6456349206349207,0.44203826814075187,0.4172470978441128,0.466829438437391,0.024306963558394488,0.6079082699736719,0.4401877609589143,0.4634528153042106,0.416922706613618,0.06620613759651672,0.6056677748066778
semseg-ptv3-pheno4d-maize,1,Maize01,M01_0313_a,1554168,0.9553835704350234,0.933833358087034,0.9769337827830128,0.9965602174282316,0.4410332528885377,0.5963522200627897,0.2857142857142857,0.004998816086806575,0.6524649247007337,0.571741189801955,0.667312661498708,0.476169718105202,0.009080742879791631,0.7445617515765606,0.7651976636302295,0.7741875,0.7562078272604589,0.017505829485615455,0.8672032932701144,0.8785681826585936,0.8779886532486829,0.8791477120685042,0.0359645804057219,0.935360944628321,0.426307847082495,0.5669014084507042,0.2857142857142857,0.008270019714728395,0.6841982416556446,0.5710635824568563,0.6659574468085107,0.476169718105202,0.01724910048334543,0.8008803342285885,0.7859314998371261,0.8156551724137932,0.7562078272604589,0.040590206464166036,0.9152558493437322,0.8770329107839011,0.874918109499298,0.8791477120685042,0.08313258283531767,0.9586229315335676,0.4410332528885377,0.5963522200627897,0.2857142857142857,0.004998816086806575,0.6524649247007337,0.571741189801955,0.667312661498708,0.476169718105202,0.009080742879791631,0.7445617515765606,0.7651976636302295,0.7741875,0.7562078272604589,0.017505829485615455,0.8672032932701144,0.8785681826585936,0.8779886532486829,0.8791477120685042,0.0359645804057219,0.935360944628321,0.43357783368607095,0.5898516783762685,0.27730398899587344,0.004769754621122041,0.6456225549709969,0.5649307492700641,0.6613756613756614,0.46848583716446685,0.008842673378939729,0.7392126900967766,0.7638687029416935,0.772753003333543,0.754984402549844,0.017393229046023338,0.8663435927789287,0.8779187315030524,0.8766978363251655,0.8791396266809394,0.03576382990770625,0.934998110933199,0.4512568901615802,0.6074858757062147,0.2950279046169457,0.005303802420330363,0.662865461603785,0.5762357707046605,0.6682595111192795,0.48421203029004145,0.009182404990966227,0.7470394506341532,0.766206889962029,0.7747506234413966,0.7576631564826615,0.017588832095371928,0.8678299678080187,0.8788648683503263,0.8782353734160151,0.8794943632846375,0.0360585213438959,0.9355293445869988
semseg-ptv3-pheno4d-maize,1,Maize01,M01_0315_a,1301557,0.5769782978596751,0.6323477581292715,0.5216088375900789,0.9262629297064977,0.7464002572412691,0.7183734939759037,0.7744270205066345,0.001003413603860607,0.8568147013782542,0.8854442903374942,0.8925714285714286,0.8783171521035599,0.0023871409396591927,0.939491470872224,0.9659416668340439,0.9658306070519811,0.9660527266161069,0.008337706300991812,0.9826760044231478,0.9881759810876074,0.9880997594632231,0.9882522027119915,0.02428860203586935,0.9940530794293487,0.6876368546742426,0.6008466888418507,0.7744270205066345,0.004200353883848345,0.7585513078470825,0.809265649950323,0.7402141477970862,0.8783171521035599,0.008961574483484011,0.8731138545953361,0.9329689036987787,0.8998850807814507,0.9660527266161069,0.0266388640681891,0.9572854176280572,0.9728622073343338,0.9574722119566762,0.9882522027119915,0.06953364316737569,0.9834699785640096,0.7464002572412691,0.7183734939759037,0.7744270205066345,0.001003413603860607,0.8568147013782542,0.8854442903374942,0.8925714285714286,0.8783171521035599,0.0023871409396591927,0.939491470872224,0.9659416668340439,0.9658306070519811,0.9660527266161069,0.008337706300991812,0.9826760044231478,0.9881759810876074,0.9880997594632231,0.9882522027119915,0.02428860203586935,0.9940530794293487,0.7339233294289473,0.7046548956661316,0.7631917631917632,0.0009342656525991562,0.8486842105263158,0.880211157060625,0.8855054811205847,0.8749168330006654,0.002271894354223442,0.9364220493743659,0.9652718200128534,0.9653520088462956,0.9651916311794112,0.008174056149673046,0.9823291662750259,0.9880656333911727,0.9879626072480471,0.9881686595342983,0.024063487038984848,0.9939974457215837,0.7698321261539652,0.7506631299734748,0.7890011223344556,0.00111942849986593,0.8709677419354839,0.8932168975065713,0.9037871033776868,0.8826466916354557,0.0025876699983174,0.9441805225653207,0.9666379694730717,0.9663745304954391,0.9669014084507043,0.00851518604256287,0.9830370838220699,0.9882771036017974,0.9881634451929736,0.9883907620106213,0.02450065575307113,0.9941045501583619
semseg-ptv3-pheno4d-maize,1,Maize01,M01_0317_a,803846,0.83790339593797,0.7956843958563649,0.8801223960195752,0.9689219079276379,0.638190890945382,0.6187878787878788,0.6575939031028851,0.003555407379025336,0.7799160251924423,0.8014019571878483,0.8054648054648055,0.7973391089108911,0.007394451175971517,0.8898048452220727,0.9181478001177819,0.9244480220791168,0.911847578156447,0.019272348186095346,0.9575910147172735,0.9627460740068323,0.9639446822522226,0.9615474657614421,0.04310651542708429,0.9810395082393004,0.5922790210833342,0.5269641390637831,0.6575939031028851,0.006264881581795518,0.6568705321683876,0.7355824098324542,0.6738257107540173,0.7973391089108911,0.013090815902548498,0.7993918084196522,0.8850420473235834,0.8586034079518877,0.9114806866952789,0.03494450429559891,0.9246707013171948,0.9294411982160842,0.914144041055515,0.9447383553766533,0.08452862861791935,0.9635603696944722,0.638190890945382,0.6187878787878788,0.6575939031028851,0.003555407379025336,0.7799160251924423,0.8014019571878483,0.8054648054648055,0.7973391089108911,0.007394451175971517,0.8898048452220727,0.9181478001177819,0.9244480220791168,0.911847578156447,0.019272348186095346,0.9575910147172735,0.9627460740068323,0.9639446822522226,0.9615474657614421,0.04310651542708429,0.9810395082393004,0.6137843889955215,0.5975687779910429,0.63,0.0032767470386118732,0.761199696279423,0.7908990174089501,0.7901313681512335,0.7916666666666666,0.006978948704105015,0.8832442067736186,0.9169449984971225,0.9232655921513665,0.9106244048428785,0.018978759613159736,0.9569349764027268,0.9623819100589799,0.9635020276651297,0.9612617924528302,0.0426748407033188,0.9808477145522388,0.6713734909564002,0.6584845250800427,0.6842624568327578,0.004056747187894199,0.8037411836859859,0.8157050598378432,0.8241138560687433,0.8072962636069432,0.008046317329438724,0.8987322201607916,0.9210934672987441,0.9277783884797186,0.9144085461177697,0.020048616277247133,0.9592330603127327,0.9634599772850876,0.9647721179624665,0.9621478366077088,0.04397608497149952,0.9814144271570014
semseg-ptv3-pheno4d-maize,1,Maize01,M01_0319_a,860826,0.9845548221681393,0.9843818564783664,0.9847277878579122,0.9950315162413774,0.738947124279537,0.7627737226277372,0.7151205259313368,0.0030470733922999538,0.8513152878383531,0.8177475069282925,0.8582328328821068,0.777262180974478,0.007054851967761197,0.9051539601514902,0.9175650627230953,0.9421852899575672,0.8929448354886234,0.01947780387674164,0.9609948112363571,0.9628424276628283,0.9710542621935027,0.954630593132154,0.04223269278576623,0.9820107275477926,0.6642336365404504,0.613346747149564,0.7151205259313368,0.005468003986868426,0.7550456766517952,0.7740429634738935,0.7708237459733088,0.777262180974478,0.013205920824882148,0.8685784658691063,0.8904170142568673,0.8988615143666044,0.8819725141471302,0.03570756459493556,0.9453770577135793,0.9283431280794608,0.9303938490506826,0.9262924071082391,0.07852225653035573,0.9670976713909518,0.738947124279537,0.7627737226277372,0.7151205259313368,0.0030470733922999538,0.8513152878383531,0.8177475069282925,0.8582328328821068,0.777262180974478,0.007054851967761197,0.9051539601514902,0.9175650627230953,0.9421852899575672,0.8929448354886234,0.01947780387674164,0.9609948112363571,0.9628424276628283,0.9710542621935027,0.954630593132154,0.04223269278576623,0.9820107275477926,0.7397890853682987,0.7580095432856169,0.7215686274509804,0.0027729181042394167,0.8512777545035609,0.8118219183263586,0.8509527538501697,0.7726910828025477,0.006705187807989071,0.9010741510741511,0.9166340897228586,0.941403100080638,0.8918650793650794,0.019231528787466923,0.9604953186348535,0.9626288778774112,0.9707565730638527,0.9545011826909698,0.04191787887447637,0.9818756235450615,0.7343926919607731,0.7575757575757576,0.7112096263457884,0.003489671548024804,0.848202396804261,0.8269704726989637,0.8647032772364924,0.7892376681614349,0.007904036355779217,0.9101998824221046,0.9251495643477117,0.9483942239406612,0.9019049047547623,0.02170705810465762,0.9650005351600128,0.9652089845764574,0.9732723037312518,0.957145665421663,0.04539361032310827,0.9832633841744293
semseg-ptv3-pheno4d-maize,1,Maize01,M01_0321_a,1114990,0.6099420189482347,0.6900622067735591,0.5298218311229103,0.8153705414398336,0.1997071449965057,0.035175879396984924,0.36423841059602646,0.0013856626516829747,0.3786407766990291,0.26266923040851003,0.16551950180268765,0.3598189590143324,0.00401976699342595,0.4319500223114681,0.4866169317984673,0.518482921780275,0.4547509418166597,0.017002843074825785,0.6564511024369659,0.6769238461446849,0.6884502624940342,0.6653974297953356,0.04260845388747881,0.807632398753894,0.13915169185230356,0.08206185567010309,0.196241528034504,0.0047874868832904335,0.44923192206819035,0.2303518284689019,0.17707029153997497,0.2836333653978288,0.011964232863075006,0.5832833583208396,0.47620474294736226,0.4827460002091394,0.46966348568558514,0.03901380281437502,0.7493103448275862,0.681163306873507,0.6729058841264258,0.6894207296205882,0.0907174055372694,0.8612838485798179,0.1997071449965057,0.035175879396984924,0.36423841059602646,0.0013856626516829747,0.3786407766990291,0.26266923040851003,0.16551950180268765,0.3598189590143324,0.00401976699342595,0.4319500223114681,0.4866169317984673,0.518482921780275,0.4547509418166597,0.017002843074825785,0.6564511024369659,0.6769238461446849,0.6884502624940342,0.6653974297953356,0.04260845388747881,0.807632398753894,0.1972983337329836,0.014475271411338963,0.38012139605462825,0.0011928358101866384,0.38571428571428573,0.2519488075787943,0.15311510031678988,0.3507825148407987,0.0037139346541224584,0.41898092248249214,0.4853378895143381,0.5161070780399274,0.45456870098874874,0.01664319859370936,0.6551705555854933,0.6769801733284495,0.6874892622753668,0.6664710843815321,0.04240127714149903,0.8076231571377203,0.2036043178107551,0.05087440381558029,0.35633423180592994,0.0017210916689835783,0.3778009379885357,0.26954948696965453,0.18059144415733563,0.3585075297819735,0.004554300935434398,0.43796770382040173,0.49877280671003876,0.5309106098579783,0.46663500356209925,0.018169669683136172,0.6674070783355546,0.680369377487285,0.6906560636182902,0.6700826913562796,0.044073937882850966,0.8100199422082943
semseg-ptv3-pheno4d-maize,1,Maize01,M01_0324_a,1214597,0.8682153619059078,0.8748624636657744,0.8615682601460412,0.9371906895867518,0.2818245813241816,0.12411847672778561,0.4395306859205776,0.0029540662458412133,0.4807692307692308,0.2718829873513515,0.1606596395783747,0.3831063351243284,0.007367052610865991,0.44825659365221276,0.35956136933941507,0.33907427341227125,0.38004846526655894,0.02686899440719844,0.5296460854910372,0.5390970442556056,0.5802143877079018,0.49797970080330944,0.05798466487238154,0.7036263985914692,0.3143501143592792,0.22252841887702376,0.4061718098415346,0.004475558559752741,0.5792862398822664,0.30723835637834407,0.2511204672008692,0.3633562455558189,0.010634803148698704,0.5707981729503755,0.4001763292066387,0.4355532786885246,0.36479937972475285,0.0372172827695112,0.6337271037961243,0.5545872778311938,0.626563022400535,0.4826115332618526,0.0793275465030788,0.7678384240952352,0.2818245813241816,0.12411847672778561,0.4395306859205776,0.0029540662458412133,0.4807692307692308,0.2718829873513515,0.1606596395783747,0.3831063351243284,0.007367052610865991,0.44825659365221276,0.35956136933941507,0.33907427341227125,0.38004846526655894,0.02686899440719844,0.5296460854910372,0.5390970442556056,0.5802143877079018,0.49797970080330944,0.05798466487238154,0.7036263985914692,0.28541397209390923,0.12595837897042717,0.4448695652173913,0.002556403481977973,0.4859903381642512,0.27999185508510005,0.16722909636295463,0.3927546138072454,0.006756973712268349,0.45875472157913977,0.35671165332265087,0.33312778046954145,0.3802955261757603,0.026341247343769168,0.5267862724260799,0.5363980161055913,0.575325177600912,0.49747085461027074,0.057451154580490486,0.7010174835196331,0.2833937755672735,0.12838633686690223,0.43840121426764483,0.003523802545206352,0.48130841121495327,0.2700933534005857,0.1556547619047619,0.38453194489640957,0.00845136288003346,0.4472479298587433,0.36916601218434897,0.34651220316622694,0.39181982120247094,0.028378136945834707,0.5401241731461065,0.5463167153313939,0.585580616566532,0.5070528140962557,0.05961236525366027,0.7094399558041572
semseg-ptv3-pheno4d-maize,1,Maize01,M01_0325_a,1407956,0.7807950295021364,0.8202559814156599,0.7413340775886129,0.9071696842799065,0.2148535627725755,0.036284470246734396,0.3934226552984166,0.0023857279630897558,0.4069663590354272,0.2700501096734135,0.10975609756097561,0.43034412178585135,0.00594194704948166,0.4677265120726751,0.30768288616336353,0.17606090055069648,0.43930487177603056,0.021647693535877543,0.4992945962794055,0.3995467526150327,0.32563175232084035,0.473461752909225,0.049529246652594255,0.5801964580196458,0.18542881974539852,0.027788069655427936,0.34306956983536907,0.003832506129452909,0.4822090437361008,0.2308710464762772,0.08683960771907624,0.3749024852334782,0.0091679001332428,0.5110009296560273,0.2761785848270192,0.16292908210844176,0.38942808754559666,0.03174673072169869,0.5623741554431966,0.3975675314854288,0.3510654936461388,0.4440695693247187,0.07616644270133442,0.6838463618646201,0.2148535627725755,0.036284470246734396,0.3934226552984166,0.0023857279630897558,0.4069663590354272,0.2700501096734135,0.10975609756097561,0.43034412178585135,0.00594194704948166,0.4677265120726751,0.30768288616336353,0.17606090055069648,0.43930487177603056,0.021647693535877543,0.4992945962794055,0.3995467526150327,0.32563175232084035,0.473461752909225,0.049529246652594255,0.5801964580196458,0.21128181431974086,0.03059490084985836,0.39196872778962333,0.0020369954742903897,0.40341701534170155,0.2641406874830598,0.11040105773468488,0.41788031723143476,0.005281415044220132,0.45710059171597633,0.30401273761922754,0.17988562185893361,0.4281398533795215,0.01984437013656677,0.4918754473872584,0.39706736154712746,0.326125087099642,0.4680096359946129,0.047083857734190555,0.5769323598624269,0.21879312626424938,0.04142011834319527,0.3961661341853035,0.002737301449761214,0.41152049818370523,0.2673335080067198,0.1054945054945055,0.42917251051893407,0.006485998141987391,0.4651773981603154,0.3046601118875115,0.17507311816922366,0.4342471056057993,0.022606530317708793,0.4948945929812435,0.40011191725413947,0.3274901297236323,0.47273370478464666,0.05046393495251272,0.5804562919592968
semseg-ptv3-pheno4d-maize,1,Maize02,M02_0313_a,1729943,0.5072973978861508,0.5549071618037136,0.459687633968588,0.9354967186780142,0.836850161617836,0.8485169491525424,0.8251833740831296,0.0009358689852787057,0.9116738727609636,0.8606226171842434,0.8744567841622405,0.8467884502062463,0.0020278124770584925,0.9258836944127709,0.954747017912625,0.9507407407407408,0.9587532950845092,0.006695596328896386,0.9770353103686437,0.9827269511222476,0.9837785095743383,0.981675392670157,0.017716190649056066,0.9913208039676324,0.7203951552496572,0.615606936416185,0.8251833740831296,0.0018873454212075195,0.7963246554364471,0.8217434866148521,0.7966985230234579,0.8467884502062463,0.005434283094876536,0.9004361238166153,0.9499630460934319,0.9411727971023544,0.9587532950845092,0.026666774570029184,0.9795803346917541,0.9770197065445487,0.9723640204189403,0.981675392670157,0.0731989435490071,0.992561004501303,0.836850161617836,0.8485169491525424,0.8251833740831296,0.0009358689852787057,0.9116738727609636,0.8606226171842434,0.8744567841622405,0.8467884502062463,0.0020278124770584925,0.9258836944127709,0.954747017912625,0.9507407407407408,0.9587532950845092,0.006695596328896386,0.9770353103686437,0.9827269511222476,0.9837785095743383,0.981675392670157,0.017716190649056066,0.9913208039676324,0.8494272039524471,0.8576470588235294,0.8412073490813649,0.0008618781081226375,0.9188464118041583,0.8560680122553033,0.8773534158149543,0.8347826086956521,0.001740519774350947,0.9242776486217203,0.9480665714641031,0.9428325811304534,0.9533005617977528,0.005828515737223712,0.9736189626103342,0.980803728040406,0.9804339830820155,0.9811734729987968,0.01587219925743218,0.9903124772379635,0.7895138320510722,0.8053691275167785,0.7736585365853659,0.001147436649646838,0.8831234256926952,0.8697874980890117,0.8842975206611571,0.8552774755168662,0.0022376459802432797,0.9312839059674503,0.9567719495420847,0.9532513181019332,0.9602925809822361,0.007007745341898548,0.9780582364101295,0.9833420366000187,0.9844280529212036,0.982256020278834,0.018386154919555153,0.9916370610243028
