model,seed,plant,scan,n_points,mIoU_global,IoU_c1_global,IoU_c2_global,J_IoU_c1_r1,J_IoU_c1_r10,J_IoU_c1_r2,J_IoU_c1_r5,J_IoU_c2_r1,J_IoU_c2_r10,J_IoU_c2_r2,J_IoU_c2_r5,J_band_share_r1,J_band_share_r10,J_band_share_r2,J_band_share_r5,J_hidden_gap_r1,J_hidden_gap_r10,J_hidden_gap_r2,J_hidden_gap_r5,J_mIoU_r1,J_mIoU_r10,J_mIoU_r2,J_mIoU_r5,O_IoU_c1_r1,O_IoU_c1_r10,O_IoU_c1_r2,O_IoU_c1_r5,O_IoU_c2_r1,O_IoU_c2_r10,O_IoU_c2_r2,O_IoU_c2_r5,O_band_share_r1,O_band_share_r10,O_band_share_r2,O_band_share_r5,O_hidden_gap_r1,O_hidden_gap_r10,O_hidden_gap_r2,O_hidden_gap_r5,O_mIoU_r1,O_mIoU_r10,O_mIoU_r2,O_mIoU_r5
semseg-spunet-pheno4d-maize,4,Maize01,M01_0321_a,1114990,0.7413204330481558,0.8276621335724024,0.6549787325239091,0.5534013605442177,0.6920159486531168,0.579360465116279,0.6533057676891271,0.2978488692774407,0.5491583452211127,0.33208693620004676,0.39836800705726677,0.0047874868832904335,0.0907174055372694,0.011964232863075006,0.03901380281437502,0.31569531813732654,0.12073328611104106,0.28559673238999284,0.21548354567495887,0.4256251149108292,0.6205871469371147,0.4557237006581629,0.5258368873731969,0.34503510531594783,0.8621488955549496,0.5230920406157877,0.7439384979302188,0.45,0.8175106909745667,0.49271844660194175,0.6093556730012369,0.0013856626516829747,0.04260845388747881,0.00401976699342595,0.017002843074825785,0.3438028803901818,-0.09850936021660239,0.23341518943929107,0.06467334758242793,0.39751755265797395,0.8398297932647582,0.5079052436088647,0.6766470854657278
semseg-spunet-pheno4d-maize,4,Maize01,M01_0324_a,1214597,0.8279958145642192,0.8336290696512277,0.8223625594772108,0.32342253055830855,0.8992392900040037,0.4761586750367303,0.8122364304176303,0.4541387024608501,0.7737891086467741,0.46022813688212927,0.6443036230885797,0.004475558559752741,0.0793275465030788,0.010634803148698704,0.0372172827695112,0.43921519805463993,-0.008518384761169617,0.3598024086047894,0.09972578781111419,0.3887806165095793,0.8365141993253888,0.4681934059594298,0.728270026753105,0.23211813567143516,0.8955649779956996,0.41185410334346506,0.7865463142058887,0.4606158833063209,0.7851287603433609,0.4648947611000154,0.6524832589285714,0.0029540662458412133,0.05798466487238154,0.007367052610865991,0.02686899440719844,0.48162880507534117,-0.01235105460531094,0.389621382342479,0.10848102799698922,0.34636700948887805,0.8403468691695302,0.4383744322217402,0.71951478656723
semseg-spunet-pheno4d-maize,4,Maize01,M01_0325_a,1407956,0.8831269625364393,0.9073626142285731,0.8588913108443054,0.2798561151079137,0.6012960902578517,0.310010932375449,0.4592035398230089,0.4316901408450704,0.5668574911299276,0.46740677483632226,0.5061168620070151,0.003832506129452909,0.07616644270133442,0.0091679001332428,0.03174673072169869,0.5273538345599472,0.2990501718425497,0.49441810893055366,0.4004667616214273,0.3557731279764921,0.5840767906938896,0.38870885360588564,0.482660200915012,0.2444653791804051,0.5519359514114156,0.2649268485567418,0.38405641080848313,0.4316901408450704,0.5693111514330061,0.46740677483632226,0.5068757229147924,0.0023857279630897558,0.049529246652594255,0.00594194704948166,0.021647693535877543,0.5450492025237015,0.3225034111142284,0.5169601508399073,0.4376608956748015,0.33807776001273776,0.5606235514222109,0.36616681169653204,0.4454660668616378
semseg-spunet-pheno4d-maize,4,Maize02,M02_0313_a,1729943,0.005892728855970402,0.010654835723393478,0.0011306219885473265,0.38465845464725645,0.020590792459231927,0.19650565262076053,0.04620069467573869,0.0011648223645894002,0.0001055654083269994,0.0003933910306845004,0.00023558235959291368,0.0018873454212075195,0.0731989435490071,0.005434283094876536,0.026666774570029184,-0.18701890964995255,-0.004455450077809061,-0.09255679296975211,-0.0173254096616954,0.19291163850592294,0.010348178933779463,0.09844952182572252,0.023218138517665802,0.42830423940149626,0.03170198178197133,0.27376861397479957,0.08396748529920443,0.002145922746781116,0.0001684806415742831,0.0007836990595611285,0.00047116471918582736,0.0009358689852787057,0.017716190649056066,0.0020278124770584925,0.006695596328896386,-0.2093323522181683,-0.010042502355802407,-0.13138342766120994,-0.03632659615322473,0.21522508107413868,0.01593523121177281,0.13727615651718034,0.04221932500919513
semseg-spunet-pheno4d-maize,4,Maize02,M02_0315_a,1441265,0.04822731753449737,0.0006754942436142718,0.09577914082538047,0.09252254873436136,0.005567177855772057,0.039792387543252594,0.012432432432432432,0.05977584059775841,0.0040871238568825465,0.02674392689993314,0.00896124262564409,0.003917392013266124,0.08916750215956122,0.00971507668610561,0.03474309027139353,-0.02792187713156251,0.043400166678170066,0.0149591603129045,0.03753048000545911,0.07614919466605988,0.004827150856327301,0.03326815722159287,0.010696837529038262,0.10543766578249338,0.007760158095146286,0.05081268739151018,0.017551509865910826,0.08168822328114364,0.005795421616922631,0.03836930455635491,0.013140604467805518,0.0022591265312069606,0.028956506957429757,0.004563352332846492,0.01289561600399649,-0.045335626997321146,0.04144952767846291,0.0036363215605648216,0.03288126036763919,0.09356294453181851,0.006777789856034459,0.04459099597393255,0.015346057166858173
semseg-spunet-pheno4d-maize,4,Maize02,M02_0317_a,861631,0.12543643711637836,0.00034149643120846666,0.25053137780154827,0.07805907172995781,0.0039141013434888395,0.03439727300898667,0.008870774394629586,0.048550236008091704,0.0025258726539203647,0.02155688622754491,0.005687653053163757,0.0025057130024337564,0.07108959635853399,0.0063577099709736535,0.028020115339397026,0.062131783247353606,0.12221645011767376,0.09745935749811258,0.11815722339248169,0.06330465386902476,0.003219986998704602,0.02797707961826579,0.007279213723896671,0.07968413496051686,0.0060342484370752925,0.03824948311509304,0.01292952824694234,0.053175775480059084,0.003922423185879277,0.025148445686342998,0.008424994149309618,0.0017002638020219792,0.021432608622484566,0.0034515935475859156,0.010047224391880051,0.059006481896090396,0.12045810130490107,0.09373747271566035,0.11475917591825238,0.06642995522028797,0.004978335811477285,0.03169896440071802,0.01067726119812598
semseg-spunet-pheno4d-maize,4,Maize02,M02_0319_a,1133991,0.3218740967267955,3.774492920466716e-05,0.6437104485243863,0.004634994206257242,0.00021859715277208514,0.0014077071969030442,0.0004321054337258291,0.06431189603465512,0.012906085414819836,0.027573529411764705,0.009764158029142257,0.005290165442230141,0.09175469646584497,0.012909273530389571,0.04054705901545956,0.2874006516063393,0.31531175544299955,0.3073834784224616,0.3167759649953615,0.03447344512045618,0.006562341283795961,0.014490618304333874,0.005098131731434043,0.009060022650056626,0.0003395297512944572,0.0030476190476190477,0.0007492741406762199,0.18071161048689138,0.008210872036717335,0.0693456614509246,0.017949189985272458,0.0009488611461642994,0.02094990171879671,0.002486792223218703,0.009587377677600616,0.2269882801583215,0.3175988958327896,0.2856774564775237,0.3125248646638212,0.094885816568474,0.004275200894005896,0.03619664024927183,0.009349232062974338
semseg-spunet-pheno4d-maize,4,Maize02,M02_0321_a,1444663,0.1503851823738751,0.0,0.3007703647477502,0.0,0.0,0.0,0.0,0.21386069303465174,0.13031243075559495,0.2954935287696866,0.19424560751138795,0.0029557066250052782,0.05950938038836739,0.006700524620620865,0.025219722523522788,0.04345483585654923,0.08522896699607763,0.002638417989031805,0.05326237861818113,0.10693034651732587,0.06515621537779748,0.1477467643848433,0.09712280375569397,0.0,0.0,0.0,0.0,0.5937803692905733,0.13568327609667596,0.589975093399751,0.3065356121176557,0.0007122768424193047,0.021365536460752437,0.002223355896842378,0.009436802908359942,-0.14650500227141156,0.08254354432553712,-0.14460236432600038,-0.0028826236849527342,0.29689018464528666,0.06784163804833798,0.2949875466998755,0.15326780605882784
semseg-spunet-pheno4d-maize,4,Maize02,M02_0324_a,1311008,0.2014689734941535,0.0,0.402937946988307,0.0,0.0,0.0,0.0,0.5510204081632653,0.07771043230441937,0.6168067226890757,0.20666013712047013,0.0006720020015133394,0.02525003661304889,0.001778021186750958,0.008639916766335522,-0.07404123058747913,0.1626137573419438,-0.10693438785038434,0.09813890493391843,0.2755102040816326,0.03885521615220969,0.30840336134453783,0.10333006856023506,0.0,0.0,0.0,0.0,0.6635160680529301,0.08858267716535433,0.7012738853503184,0.2334070796460177,0.0004035063096487588,0.016661988332641754,0.0011975518074641802,0.006205911786960873,-0.13028906053231154,0.15717763491147632,-0.14916796918100572,0.08476543367114464,0.33175803402646503,0.04429133858267716,0.3506369426751592,0.11670353982300885
semseg-spunet-pheno4d-maize,4,Maize02,M02_0325_a,1671990,0.16933952617666212,3.86804923639873e-06,0.33867518430408783,0.0075046904315197,0.0001356300013563,0.0018770530267480056,0.00041309511515026334,0.21301775147928995,0.018975571315996847,0.09495839451786588,0.03342451701145495,0.0017673550679130855,0.029864413064671438,0.0038199989234385372,0.010867887965837117,0.0590783052212573,0.15978392551798554,0.12092180240435518,0.1524207201133595,0.11026122095540482,0.009555600658676574,0.04841772377230694,0.016918806063302608,0.007782101167315175,0.00016897600540723216,0.0022818026240730175,0.0005649717514124294,0.4166666666666667,0.024803263153557745,0.18207414359455654,0.05240584372068088,0.0005227303991052579,0.014522216041961973,0.0012805100508974335,0.004468328159857415,-0.042884857740328824,0.15685340659717964,0.07716155306734734,0.14285411844061546,0.21222438391699094,0.012486119579482488,0.09217797310931478,0.026485407736046653
