model,seed,mask,nseed,npts,c00,c01,c02,c10,c11,c12,c20,c21,c22,plant,scan,n,nn_all,nn_plant,n_soil,n_stem,n_leaf,n_leaves
semseg-spunet-pheno4d-tomato,0,O16_r10,632,157229,0,0,0,0,28389,1950,0,1101,125789,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,O32_r1,914,8005,0,0,0,0,1341,1912,0,1051,3701,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,O32_r2,914,17363,0,0,0,0,4982,1939,0,1101,9341,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,O32_r5,914,65808,0,0,0,0,20512,1939,0,1101,42256,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,O32_r10,914,158134,0,0,0,0,28451,1950,0,1101,126632,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,I16_r1,632,7596,0,0,0,0,1172,1884,0,1031,3509,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,I16_r2,632,16939,0,0,0,0,4812,1939,0,1101,9087,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,I16_r5,632,64195,0,0,0,0,19500,1939,0,1101,41655,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,0,I16_r10,632,157229,0,0,0,0,28389,1950,0,1101,125789,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,1,global,-1,2801320,2430283,160,0,246,42605,1700,0,1183,325143,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
semseg-spunet-pheno4d-tomato,1,A16_r1,1058,12305,2764,160,0,246,2913,1682,0,979,3561,Tomato02,T02_0311_a,2801320,0.045705743621474795,0.029049956970690925,2430443,44551,326326,3
